"","MVA_Rank","RanksZScore","RanksPVal"
"DIPYRIDAMOLE",1,NA,1
"HONOKIOL",2,-2.96245705289333,0.00152597190976259
"NELFINAVIR",3,-3.28033391219295,0.000518421462496476
"CLOTRIMAZOLE",4,-2.95381366272873,0.0015693673060996
"METHOTREXATE",5,-2.28695649942932,0.0110991811458261
"ROSCOVITINE",6,0.238406303105289,0.594217010408954
"FOSTAMATINIB",7,-1.37291262635009,0.0848897554220255
"SELUMETINIB",8,-3.57173923019839,0.000177309207114644
"BACCATINIII",9,-2.53066987802492,0.00569224705625034
"VEMURAFENIB",10,-2.66983577578194,0.00379441767918679
"SULFATHIAZOLE",11,-2.89357048388295,0.00190444396531837
"IMIQUIMOD",12,-0.592442918405121,0.27677701693715
"PAZOPANIB",13,-0.948417597483025,0.171458452159976
"LASALOCID",14,-0.309972710310273,0.378290854481117
"GEFITINIB",15,-0.189842382310097,0.424716321741734
"KINETINRIBOSIDE",16,-1.66080885498899,0.0483759210860833
"DASATINIB",17,-0.116126263536291,0.4537762371659
"ERLOTINIB",18,0.141898291699044,0.556419828154609
"ITRACONAZOLE",19,-0.241608752870126,0.40454166959573
"TYRPHOSTINA9",20,-1.10003285463617,0.135658903621702
"TYRPHOSTINAG1478",21,0.48405227315485,0.685825614214624
"AFATINIB",22,0.170596887209346,0.567729627153833
"PYRIMETHAMINE",23,-0.296962010316592,0.383247756432782
"TRICIRIBINE",24,-0.281007464172425,0.389352337418377
"BISBENZIMIDE",25,-0.00701604557082403,0.497201025743796
"DIHYDROERGOCRISTINE",26,-0.426863299033022,0.334739449256713
"ABIRATERONE",27,-1.77373145200225,0.0380537906794457
"MALONOBEN",28,-0.107471384828849,0.457207512709035
"RALOXIFENE",29,-0.246783655132694,0.402537830322544
"MITOXANTRONE",30,-3.20206441970333,0.000682232403918353
"HEXAMETHYLENEBISACETAMIDE",31,-0.552778260980743,0.290207628061451
"NOSCAPINE",32,-2.50571459858588,0.00611021078783667
"PUROMYCIN",33,-0.269062569772113,0.393940766793561
"FLUOROURACIL",34,-2.10777142802468,0.01752538271263
"PYROXAMIDE",35,0.37782567583225,0.647219950725971
"PHENYLBUTYRATE",36,-0.113985065955057,0.454624815960854
"NOBILETIN",37,-0.454456273335609,0.324750228714193
"OXIDOPAMINE",38,-0.613100468018201,0.269904955390884
"CADMIUMCHLORIDE",39,-2.21782185018547,0.0132834908433743
"NILOTINIB",40,0.045965778576277,0.51833123709752
"FLUDARABINE",41,0.450250515641273,0.673735092263678
"RADICICOL",42,0.0757575787563572,0.530194016830666
"EMODIN",43,-2.15580928820719,0.015549279958741
"ELESCLOMOL",44,0.150583453331006,0.559847842565526
"CYCLOPAMINE",45,0.435311938651551,0.668331989844318
"THIORPHAN",46,-1.34366699578014,0.0895280472207543
"RAZOXANE",47,-0.0304783291765806,0.487842788081475
"PENTAMIDINE",48,-2.18031152537797,0.014617188658768
"BELINOSTAT",49,0.237371160018547,0.593815569300192
"CHROMOMYCINA3",50,-2.64109713299658,0.00413190116830352
"TEGAFUR",51,0.498903543631031,0.691076331247537
"DACARBAZINE",52,0.234631403828996,0.592752583433656
"TERTBUTYLHYDROQUINONE",53,0.110336922657496,0.543928912015549
"CLOFARABINE",54,0.402074625864614,0.656185446896233
"CLADRIBINE",55,0.422608811571816,0.663709651701964
"HEXACHLOROPHENE",56,-0.127712322117041,0.449188319155809
"AG957",57,0.970686084040086,0.834147688152976
"IBRUTINIB",58,0.284586648252504,0.61201957919777
"DOXORUBICIN",59,-3.03038263555164,0.00122122045982005
"LAPATINIB",60,0.625519265439376,0.73418484594484
"CLOFAZIMINE",61,0.684332653621382,0.753117434019644
"NITAZOXANIDE",62,-0.0462293833427693,0.481563711491871
"OSI027",63,-0.820045808821935,0.206094996651258
"FENBENDAZOLE",64,-0.830763542171348,0.203053611072053
"LOBENDAZOLE",65,0.484355857683721,0.685933329851269
"RHAMNETIN",66,-2.18442733507102,0.0144654307087265
"PIMOZIDE",67,0.101682137234459,0.540495509465181
"FENRETINIDE",68,-0.771779486038963,0.220122521817539
"VORINOSTAT",69,1.01248996220269,0.844348078147043
"BOSUTINIB",70,0.576880420004645,0.717989880833425
"ELLIPTICINE",71,-1.65264443520665,0.049201624516242
"THAPSIGARGIN",72,-1.71009323704421,0.0436243165949155
"FULVESTRANT",73,0.51048114155882,0.695142788399822
"OXIBENDAZOLE",74,1.03558521293197,0.849802153266699
"FLUCONAZOLE",75,-0.702725709492809,0.241113351209812
"IMATINIB",76,0.539936665152112,0.705379644415186
"FORSKOLIN",77,-1.62868946488855,0.0516893870518519
"ALVOCIDIB",78,-1.81907877358823,0.0344497064674832
"LESTAURTINIB",79,-0.128075890239462,0.449044457847815
"HYPERICIN",80,-0.523558713270774,0.300292752023885
"CRIZOTINIB",81,0.694186953441469,0.756217513327684
"TRYPTOPHAN",82,-1.91694006026035,0.0276227734819738
"ARTESUNATE",83,-0.149709376124459,0.440496955239044
"OXFENDAZOLE",84,0.603507739229269,0.726914515708803
"TEMSIROLIMUS",85,0.39666013863335,0.654190950732523
"ALLOPURINOL",86,-0.152632525253858,0.439344037037379
"TERCONAZOLE",87,0.544956366542625,0.707108236170115
"OFLOXACIN",88,0.163772309715859,0.565044804516617
"PEMETREXED",89,-0.815304429068515,0.207449037085518
"MITOTANE",90,-0.346329949103847,0.364547381767786
"TAMOXIFEN",91,0.211812197202609,0.583873223785807
"IDOXURIDINE",92,-1.16605511693721,0.121796080887224
"NBROMOACETYLTRYPTAMINE",93,-0.695098148777136,0.243496897417885
"KENPAULLONE",94,0.0900320852379738,0.535869140988964
"CELECOXIB",95,-0.0187561628158825,0.4925178123349
"BRDK00910650",96,-0.209959522660847,0.416849632537518
"DABRAFENIB",97,-0.736332859977835,0.230764076600111
"METHYLENEBLUE",98,0.0826962046084269,0.532953448589558
"LY294002",99,-1.13712239321272,0.127743561923138
"RYANODINE",100,-0.251242899118893,0.400813159636899
"MIDOSTAURIN",101,-0.486433111107641,0.313330059649565
"STAUROSPORINE",102,-0.548958644055392,0.291516915636773
"NAVITOCLAX",103,0.176126052759521,0.569902543145996
"STAT3INHIBITORVI",104,-0.363500046126686,0.358115689233859
"LEFLUNOMIDE",105,-0.0627815041106535,0.474970247195866
"PMSF",106,-0.295412508617145,0.383839389487793
"PROBUCOL",107,-0.539195697921631,0.294875914256841
"PARBENDAZOLE",108,1.26848656658172,0.897687877516142
"PONATINIB",109,0.568725777193693,0.715228874172751
"IDEBENONE",110,-0.784943008210359,0.216243492145618
"PYRAZOLANTHRONE",111,-0.104773231018016,0.458277875834102
"CHELIDONINE",112,-1.4801495091574,0.0694166757405633
"GOSSYPOL",113,-0.194487281941425,0.422897176571959
"RITONAVIR",114,-0.332915088633762,0.369599189714884
"SA792541",115,-0.603215136852874,0.273182789601303
"ARTEMETHER",116,0.656584802532952,0.74427603828596
"PLUMBAGIN",117,-0.606161223823036,0.272203849499426
"CURCUMIN",118,-0.203257694122915,0.419466810233762
"NICLOSAMIDE",119,-0.218287810014785,0.41360243583091
"CARMOFUR",120,0.405954419998289,0.657611954423647
"ROTENONE",121,-0.272047625606876,0.392792699925043
"PURPUROGALLIN",122,-0.822383184343943,0.20542942335087
"PD184352",123,-0.888423613952007,0.187156463919173
"6AMINOCHRYSENE",124,-0.382867935048976,0.350908843628355
"AMONAFIDE",125,-0.877239144378258,0.190178379310042
"BENZO(A)PYRENE",126,0.946283925654529,0.827998105097036
"NOCODAZOLE",127,0.445987349165987,0.672196807876657
"DIBENZOYLMETHANE",128,-0.785571418613265,0.216059307184585
"SULFAQUINOXALINE",129,0.136079670866839,0.554120850840164
"NONOXYNOL9",130,-0.00277087688337282,0.498894581471959
"TREMULACIN",131,0.449705430267676,0.673538572343711
"CLIOQUINOL",132,0.0882416583571516,0.535157696073217
"PD98059",133,-0.452316581011838,0.325520466294272
"MONASTROL",134,0.534271426825243,0.70342312105803
"CYCLOPIAZONICACID",135,-0.12319048811685,0.450978128789899
"OLAPARIB",136,-0.1268807230234,0.449517402058276
"AMSACRINE",137,-0.299213991272963,0.382388387278055
"RALTITREXED",138,0.494567136071858,0.689547147443463
"TRAMETINIB",139,-0.271176161947431,0.393127773150803
"THMI94",140,0.655670290193257,0.743981855666385
"AXITINIB",141,1.15938689724973,0.876850742385471
"PRIMA1",142,0.209955098696276,0.583148641030766
"NIFUROXAZIDE",143,0.395705157158296,0.65383872472656
"CYCLOHEXIMIDE",144,0.635620655846863,0.737488148514018
"FLUPHENAZINE",145,0.007781975830146,0.503104527849082
"BERBAMINE",146,0.594496445047074,0.723909940357801
"MIFEPRISTONE",147,1.22200873621789,0.889147838349467
"ETHINYLESTRADIOL",148,0.0228571780300967,0.509117900777853
"DAUNORUBICIN",149,-1.12662376398249,0.129950793663123
"BISACODYL",150,0.799117494453338,0.787888856779859
"YOHIMBINE",151,0.729450682305454,0.767136987497367
"HALOPERIDOL",152,-0.249965727908085,0.401306926299085
"TERREICACID",153,0.461658285329981,0.677836805048744
"BORTEZOMIB",154,-0.00430756466257855,0.498281535644919
"AMPHOTERICINB",155,0.392233966315738,0.65255732533902
"DECITABINE",156,0.231926036862877,0.591702269332915
"CAFFEICACID",157,0.228707350923014,0.590451809498325
"SUNITINIB",158,0.367355911590218,0.643323223254921
"MENADIONE",159,-0.345512113705541,0.364854702475873
"LAVENDUSTINA",160,0.264504069209662,0.604304235169721
"IFOSFAMIDE",161,0.174727526528127,0.569353131276544
"LORATADINE",162,0.892776461753948,0.814011553020924
"ISOTRETINOIN",163,0.925929419939812,0.822758669520238
"CYCLOPHOSPHAMIDE",164,0.617011008881144,0.731386267804405
"CYTOCHALASINB",165,0.421233369273697,0.66320766013109
"WORTMANNIN",166,0.194288852003035,0.577025142933718
"PIPAMPERONE",167,0.625146047295432,0.73406239578574
"PHENETHYLISOTHIOCYANATE",168,0.375136538541307,0.646220537924856
"FLUVASTATIN",169,0.27900932976033,0.609881167568263
"IDARUBICIN",170,-0.529121163880491,0.298360700435345
"VINBLASTINE",171,0.13810000022119,0.554919307198998
"CALYCANTHINE",172,0.226276048775097,0.589506637185352
"PROSTRATIN",173,0.95665259186863,0.830628682884539
"SULOCTIDIL",174,0.123254921815517,0.549047382122978
"ASCORBICACID",175,0.0688060421008179,0.527427995706161
"PROCARBAZINE",176,0.602679181218907,0.726638933098193
"ENTINOSTAT",177,1.57007225927421,0.941800849266115
"ACETYLCYSTEINE",178,0.902666756017377,0.816648607405989
"ETOPOSIDE",179,-0.23431451651948,0.407370408515413
"PODOPHYLLOTOXIN",180,0.0683911169272702,0.527262853530034
"TANESPIMYCIN",181,0.409315186024101,0.658845813773492
"VINCRISTINE",182,1.41676153933502,0.921723671025648
"OBATOCLAX",183,0.580636412734224,0.719257237097946
"OLIGOMYCINA",184,0.339148396620979,0.63275102932815
"MEBENDAZOLE",185,1.00547614631789,0.842666185048129
"CAFFEICACIDPHENETHYLESTER",186,0.630568061636402,0.735838506319928
"PROGESTERONE",187,0.141814624196137,0.556386783808379
"TENIPOSIDE",188,0.0253849517871223,0.510126043012264
"PARTHENOLIDE",189,0.466553463899741,0.679590305954834
"IRINOTECAN",190,0.11855905197261,0.547187645871775
"EVEROLIMUS",191,0.587396111627995,0.721531147655138
"HALOPROGIN",192,0.99117880416532,0.839200860749611
"GEDUNIN",193,0.706337745619214,0.760010937247002
"VALPROICACID",194,1.2358750854526,0.891747500336182
"FLUBENDAZOLE",195,0.903095204742569,0.816762315604279
"SPIPERONE",196,1.26763625397702,0.897536060543628
"TUNICAMYCIN",197,0.572789081322547,0.716606243573858
"DOCETAXEL",198,0.510089697222955,0.695005688592515
"PACLITAXEL",199,0.422922481131044,0.663824090039395
"WITHAFERINA",200,0.304605296685603,0.619666607273664
"CELASTROL",201,0.423397789349694,0.663997471247263
"OLIGOMYCINC",202,0.274827634679617,0.608275667050244
"COLCHICINE",203,1.24321596965541,0.893105870283704
"VINORELBINE",204,0.478704169264978,0.683925450324808
"ALVESPIMYCIN",205,0.622834838412053,0.733303469018215
"ACTINOMYCIND",206,0.463887529864619,0.678635836218069
"ETACRYNICACID",207,1.07472562685645,0.858751206625103
"ALLANTOIN",208,1.21741926803284,0.88827763214182
"SIMVASTATIN",209,0.40903638067124,0.65874351855502
"EPIRUBICIN",210,0.338600572784933,0.632544674476901
"CISPLATIN",211,0.462556025113143,0.678158682272928
"GEMCITABINE",212,0.761577510762547,0.776843899289404
"EMETINE",213,1.11151102646392,0.866825776746873
"HOMOHARRINGTONINE",214,0.557086675679985,0.711265894635623
"FLOXURIDINE",215,1.08036946422905,0.860011156002557
"CYTARABINE",216,0.758243256749187,0.77584731509662
"CAMPTOTHECIN",217,0.332643939507852,0.630298464276779
"AZACITIDINE",218,1.08620584269446,0.861306033535708
"TOPOTECAN",219,0.352390949366076,0.637727455700754
"SOLANINE",220,0.905506933670308,0.817401555864264
"GITOXIGENIN",221,0.512454016305738,0.695833352517438
"CINCHONINE",222,0.91526628373822,0.819974072628826
"LOVASTATIN",223,0.705278479228131,0.759681524748199
"THIOTEPA",224,0.863497841192823,0.806068097069305
"NICOTINAMIDE",225,0.840794910741204,0.799768580638421
"MELPHALAN",226,0.838533305177325,0.799134374676115
"MEVASTATIN",227,0.637877106649444,0.738223159310555
"DIGOXIN",228,0.41532000385693,0.661046170376296
"CHLORAMBUCIL",229,0.867664858261983,0.807211085425344
"OUABAIN",230,0.437643706273657,0.669177708489593
"LANATOSIDEC",231,0.661558769434963,0.745872980629087
"FLUOCINOLONE",232,0.941368699248805,0.826742025901769
"DEXAMETHASONE",233,0.60616432371344,0.727797179628294
"TRIAMCINOLONE",234,0.772853428576339,0.780195435407905
"FLUMETHASONE",235,0.70527786521203,0.759681333728995
"ISOFLUPREDONE",236,0.648787284349611,0.741762061243071
"METHYLPREDNISOLONE",237,0.671637599740619,0.74909278228434
"FLUOROMETHOLONE",238,0.668996315973397,0.748251085994612
